Transaction,Asset Url,Asset Name,Price,From Name,From Url,To Name,To Url
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/257,Couch 257,"$11,054.77",zivault,https://opensea.io/zivault,comfycouch,https://opensea.io/comfycouch
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10150,Couch 10150,"$13,306.67",whoknew25,https://opensea.io/whoknew25,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9102,Wassie 9102,"$1,760.57",ddrr3334444,https://opensea.io/ddrr3334444,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/391,Wassie 391,"$1,637.74",walkerdog,https://opensea.io/walkerdog,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3297,Wassie 3297,"$1,637.74",AB1CFF,https://opensea.io/0xab1cffd6d1de733a886f59fce17c86479cd27aa6,549E97,https://opensea.io/0x549e97e6f8082933e6ae8e345c41bcfa4f91526c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/392,Wassie 392,"$1,494.44",walkerdog,https://opensea.io/walkerdog,549E97,https://opensea.io/0x549e97e6f8082933e6ae8e345c41bcfa4f91526c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11220,Wassie 11220,"$1,596.80",CalvinsChamber,https://opensea.io/CalvinsChamber,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/409,Wassie 409,"$1,637.74",walkerdog,https://opensea.io/walkerdog,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/401,Outcast 401,"$4,503.80",walkerdog,https://opensea.io/walkerdog,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4510,Wassie 4510,"$2,210.95",0xNew1,https://opensea.io/0xNew1,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3846,Outcast 3846,"$4,913.23",imminent,https://opensea.io/imminent,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/467,Wassie 467,"$2,702.28",3F6C7F,https://opensea.io/0x3f6c7fde65cd44627bb2452440af6843082ce9a9,m3th0d,https://opensea.io/m3th0d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3151,Wassie 3151,"$1,433.03",toastyty,https://opensea.io/toastyty,rekt_nft,https://opensea.io/rekt_nft
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1447,Wassie 1447,$973.64,F73374,https://opensea.io/0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,401B03,https://opensea.io/0x401b034de01a7804d1038ba0f7d07ac99c0ef4d2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2920,Outcast 2920,"$2,047.18",ryanlau,https://opensea.io/ryanlau,CF7C29,https://opensea.io/0xcf7c29809ae162a861fc8177f30106e67344783d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2921,Outcast 2921,"$2,047.18",ryanlau,https://opensea.io/ryanlau,B1-66ER,https://opensea.io/B1-66ER
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2094,Outcast 2094,"$1,228.31",352FEE,https://opensea.io/0x352fee9e428b73f296a02b47dc6e396edb7fb75c,Tifusko,https://opensea.io/Tifusko
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11218,Wassie 11218,"$1,801.52",CalvinsChamber,https://opensea.io/CalvinsChamber,AD831E,https://opensea.io/0xad831e31e007e9692444df9a97e69b69bdc82949
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/397,Wassie 397,"$1,555.86",walkerdog,https://opensea.io/walkerdog,0A267C,https://opensea.io/0x0a267cf51ef038fc00e71801f5a524aec06e4f07
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/391,Wassie 391,"$1,637.74",walkerdog,https://opensea.io/walkerdog,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9519,Wassie 9519,"$1,719.63",AlexKriv,https://opensea.io/AlexKriv,549E97,https://opensea.io/0x549e97e6f8082933e6ae8e345c41bcfa4f91526c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9370,Wassie 9370,"$1,592.71",D13375,https://opensea.io/0xd1337519c1cd6c98d84b185b84b07846fb16529f,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2202,Wassie 2202,"$1,576.33",AAAAAAAAAAAAAAAAAAAAA...,https://opensea.io/AAAAAAAAAAAAAAAAAAAAAAAA,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/388,Wassie 388,"$1,555.86",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9134,Wassie 9134,"$1,531.29",BENotify,https://opensea.io/BENotify,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/400,Wassie 400,"$1,535.38",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/239,Wassie 239,"$1,535.38",walkerdogvault,https://opensea.io/walkerdogvault,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10139,Wassie 10139,"$1,555.86",6013,https://opensea.io/6013,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8764,Wassie 8764,"$1,576.33",AAAAAAAAAAAAAAAAAAAAA...,https://opensea.io/AAAAAAAAAAAAAAAAAAAAAAAA,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11217,Wassie 11217,"$1,596.80",CalvinsChamber,https://opensea.io/CalvinsChamber,549E97,https://opensea.io/0x549e97e6f8082933e6ae8e345c41bcfa4f91526c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/405,Wassie 405,"$1,596.80",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3973,Wassie 3973,"$1,596.80",309BE9,https://opensea.io/0x309be900b90b0e14a0c4fb3e0083c4f9be0f1580,549E97,https://opensea.io/0x549e97e6f8082933e6ae8e345c41bcfa4f91526c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3297,Wassie 3297,"$1,637.74",AB1CFF,https://opensea.io/0xab1cffd6d1de733a886f59fce17c86479cd27aa6,549E97,https://opensea.io/0x549e97e6f8082933e6ae8e345c41bcfa4f91526c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/392,Wassie 392,"$1,494.44",walkerdog,https://opensea.io/walkerdog,549E97,https://opensea.io/0x549e97e6f8082933e6ae8e345c41bcfa4f91526c
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11220,Wassie 11220,"$1,596.80",CalvinsChamber,https://opensea.io/CalvinsChamber,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9102,Wassie 9102,"$1,760.57",ddrr3334444,https://opensea.io/ddrr3334444,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/409,Wassie 409,"$1,637.74",walkerdog,https://opensea.io/walkerdog,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/401,Outcast 401,"$4,503.80",walkerdog,https://opensea.io/walkerdog,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/256,Wassie 256,"$1,514.91",zivault,https://opensea.io/zivault,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1546,Wassie 1546,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1537,Wassie 1537,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/408,Wassie 408,"$1,473.97",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1535,Wassie 1535,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1536,Wassie 1536,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/240,Wassie 240,"$1,494.44",walkerdogvault,https://opensea.io/walkerdogvault,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1540,Wassie 1540,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1544,Wassie 1544,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/413,Wassie 413,"$1,514.91",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1543,Wassie 1543,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2478,Wassie 2478,"$1,514.91",emaragall,https://opensea.io/emaragall,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/388,Wassie 388,"$1,555.86",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9134,Wassie 9134,"$1,531.29",BENotify,https://opensea.io/BENotify,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/400,Wassie 400,"$1,535.38",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/239,Wassie 239,"$1,535.38",walkerdogvault,https://opensea.io/walkerdogvault,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2202,Wassie 2202,"$1,576.33",AAAAAAAAAAAAAAAAAAAAA...,https://opensea.io/AAAAAAAAAAAAAAAAAAAAAAAA,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10139,Wassie 10139,"$1,555.86",6013,https://opensea.io/6013,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8764,Wassie 8764,"$1,576.33",AAAAAAAAAAAAAAAAAAAAA...,https://opensea.io/AAAAAAAAAAAAAAAAAAAAAAAA,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/408,Wassie 408,"$1,473.97",walkerdog,https://opensea.io/walkerdog,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1539,Wassie 1539,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11334,Wassie 11334,"$1,330.67",Dookydingo,https://opensea.io/Dookydingo,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10543,Wassie 10543,"$1,490.35",Halestorm,https://opensea.io/Halestorm,988979,https://opensea.io/988979
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10732,Wassie 10732,"$1,494.44",mahdiaurora,https://opensea.io/mahdiaurora,476DCF,https://opensea.io/0x476dcfc3bcc92d02f8089ca98ca3ef1408077478
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11699,Outcast 11699,"$2,047.18",zxRAINBOWzx,https://opensea.io/zxRAINBOWzx,nftty,https://opensea.io/nftty
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/237,Wassie 237,"$1,514.91",walkerdogvault,https://opensea.io/walkerdogvault,anugu_crypto,https://opensea.io/anugu_crypto
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10827,Wassie 10827,"$1,596.80",4BD5BD,https://opensea.io/0x4bd5bd828ce8ae8911041fea151cbde03eb04f74,0xZaius,https://opensea.io/0xZaius
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9831,Outcast 9831,"$8,188.72",Mr_Awkward,https://opensea.io/Mr_Awkward,18sats,https://opensea.io/18sats
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1545,Wassie 1545,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,jaytrey,https://opensea.io/jaytrey
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10207,Wassie 10207,"$1,379.39",Obstacle1_Vault,https://opensea.io/Obstacle1_Vault,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1547,Wassie 1547,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1534,Wassie 1534,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1535,Wassie 1535,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1536,Wassie 1536,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,ntropy,https://opensea.io/ntropy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/240,Wassie 240,"$1,494.44",walkerdogvault,https://opensea.io/walkerdogvault,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1537,Wassie 1537,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1540,Wassie 1540,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1544,Wassie 1544,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,loomlock-treasury,https://opensea.io/loomlock-treasury
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4075,Wassie 4075,"$1,555.86",wassieshere,https://opensea.io/wassieshere,Bubby_Dee,https://opensea.io/Bubby_Dee
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4513,Wassie 4513,"$1,555.86",0xNew1,https://opensea.io/0xNew1,kg3737373,https://opensea.io/kg3737373
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/407,Wassie 407,"$1,555.86",walkerdog,https://opensea.io/walkerdog,comfycouch,https://opensea.io/comfycouch
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2241,Wassie 2241,"$1,555.86",0AB2E0,https://opensea.io/0x0ab2e040d72be40bce78f0c3bd10d708171702b8,comfycouch,https://opensea.io/comfycouch
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2074,Wassie 2074,"$1,510.82",BENotify,https://opensea.io/BENotify,ttbb21,https://opensea.io/ttbb21
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9386,Wassie 9386,"$1,502.63",brasileiroloko,https://opensea.io/brasileiroloko,B7546D,https://opensea.io/0xb7546d1b04151e1e96d38275af66eaf984fdad2a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3974,Wassie 3974,"$1,596.80",309BE9,https://opensea.io/0x309be900b90b0e14a0c4fb3e0083c4f9be0f1580,comfycouch,https://opensea.io/comfycouch
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3986,Wassie 3986,"$1,555.86",309BE9,https://opensea.io/0x309be900b90b0e14a0c4fb3e0083c4f9be0f1580,comfycouch,https://opensea.io/comfycouch
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10371,Wassie 10371,"$1,613.18",0x9e8aae,https://opensea.io/0x9e8aae,317741,https://opensea.io/0x3177415ec596d46d6a6dd6abde523f545e8e8705
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8851,Wassie 8851,"$1,453.50",IamClyde,https://opensea.io/IamClyde,B7546D,https://opensea.io/0xb7546d1b04151e1e96d38275af66eaf984fdad2a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11732,Wassie 11732,"$2,251.90",cGF1a3,https://opensea.io/cGF1a3,IzzyQuilula,https://opensea.io/IzzyQuilula
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11893,Wassie 11893,"$1,633.65",dmba,https://opensea.io/dmba,ReaLean,https://opensea.io/ReaLean
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10732,Wassie 10732,"$1,494.44",mahdiaurora,https://opensea.io/mahdiaurora,476DCF,https://opensea.io/0x476dcfc3bcc92d02f8089ca98ca3ef1408077478
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11699,Outcast 11699,"$2,047.18",zxRAINBOWzx,https://opensea.io/zxRAINBOWzx,nftty,https://opensea.io/nftty
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/237,Wassie 237,"$1,514.91",walkerdogvault,https://opensea.io/walkerdogvault,anugu_crypto,https://opensea.io/anugu_crypto
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10827,Wassie 10827,"$1,596.80",4BD5BD,https://opensea.io/0x4bd5bd828ce8ae8911041fea151cbde03eb04f74,0xZaius,https://opensea.io/0xZaius
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10543,Wassie 10543,"$1,490.35",Halestorm,https://opensea.io/Halestorm,988979,https://opensea.io/988979
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9831,Outcast 9831,"$8,188.72",Mr_Awkward,https://opensea.io/Mr_Awkward,18sats,https://opensea.io/18sats
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1545,Wassie 1545,"$1,392.08",Wassies_Capitulator,https://opensea.io/Wassies_Capitulator,jaytrey,https://opensea.io/jaytrey
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2241,Wassie 2241,"$1,555.86",0AB2E0,https://opensea.io/0x0ab2e040d72be40bce78f0c3bd10d708171702b8,comfycouch,https://opensea.io/comfycouch
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4252,Wassie 4252,"$1,392.08",Stryker884,https://opensea.io/Stryker884,UpOnlyyy,https://opensea.io/UpOnlyyy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10661,Wassie 10661,"$1,510.82",0xcAaC6,https://opensea.io/0xcAaC6,C62F87,https://opensea.io/0xc62f87c333dd9476c2520ace047d25a1550d6c00
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12283,Wassie 12283,"$1,506.72",agree,https://opensea.io/agree,nftty,https://opensea.io/nftty
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/234,Wassie 234,"$1,494.44",walkerdogvault,https://opensea.io/walkerdogvault,7CB170,https://opensea.io/0x7cb1704d4407876f2fe3c191558e4ca33974cd98
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4524,Wassie 4524,"$1,719.63",0xNew1,https://opensea.io/0xNew1,jdor,https://opensea.io/jdor
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/236,Wassie 236,"$1,617.27",walkerdogvault,https://opensea.io/walkerdogvault,973DEF,https://opensea.io/0x973def5792da872f932d6945f38b34e9ed851452
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11945,Wassie 11945,"$4,503.80",62A313,https://opensea.io/62A313,Tifusko,https://opensea.io/Tifusko
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11928,Wassie 11928,"$1,678.69",Tibio,https://opensea.io/Tibio,pablo0nft,https://opensea.io/pablo0nft
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4076,Wassie 4076,"$1,596.80",wassieshere,https://opensea.io/wassieshere,nftty,https://opensea.io/nftty
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3721,Wassie 3721,"$1,772.86",Ceebs,https://opensea.io/Ceebs,Mr_Party,https://opensea.io/Mr_Party
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11670,Wassie 11670,"$1,596.80",NFTwarrant,https://opensea.io/NFTwarrant,NFTmania,https://opensea.io/NFTmania
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2257,Wassie 2257,"$1,555.86",joflex,https://opensea.io/joflex,E6C3A0,https://opensea.io/0xe6c3a01e3cfca674ca69009c764c520c58ac30a5
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2074,Wassie 2074,"$1,510.82",BENotify,https://opensea.io/BENotify,ttbb21,https://opensea.io/ttbb21
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9386,Wassie 9386,"$1,502.63",brasileiroloko,https://opensea.io/brasileiroloko,B7546D,https://opensea.io/0xb7546d1b04151e1e96d38275af66eaf984fdad2a
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3974,Wassie 3974,"$1,596.80",309BE9,https://opensea.io/0x309be900b90b0e14a0c4fb3e0083c4f9be0f1580,comfycouch,https://opensea.io/comfycouch
